elapsed,success,bytes,URL
565,true,26268,http://ec2.insiderpages.com/
231,true,93482,http://ec2.insiderpages.com/store_finder
89,true,25505,http://ec2.insiderpages.com/store_finder/find/a_g_edwards
1372,true,16063,http://ec2.insiderpages.com/store_finder/results/a_g_edwards/NewYork/NY
793,true,24414,http://ec2.insiderpages.com/b/15246094194/bochet-william-c--muscarella-bochet-edwards-fair-lawn
564,true,26268,http://ec2.insiderpages.com/
182,true,93482,http://ec2.insiderpages.com/store_finder
4834,true,33773,http://ec2.insiderpages.com/store_finder/find/casual_male_big_and_tall
249,true,15348,http://ec2.insiderpages.com/store_finder/results/casual_male_big_and_tall/LosAngeles/CA
794,true,23398,http://ec2.insiderpages.com/b/3710050465/casual-male-big--tall-laguna-hills
310,true,26268,http://ec2.insiderpages.com/
416,true,93483,http://ec2.insiderpages.com/store_finder
6492,true,41008,http://ec2.insiderpages.com/store_finder/find/arbys
770,true,23787,http://ec2.insiderpages.com/store_finder/results/arbys/LosAngeles/CA
872,true,23323,http://ec2.insiderpages.com/b/3710800273/arbys-alhambra
355,true,26268,http://ec2.insiderpages.com/
182,true,93482,http://ec2.insiderpages.com/store_finder
6815,true,40549,http://ec2.insiderpages.com/store_finder/find/manpower
431,true,22708,http://ec2.insiderpages.com/store_finder/results/manpower/Houston/TX
686,true,26268,http://ec2.insiderpages.com/
246,true,93482,http://ec2.insiderpages.com/store_finder
250,true,36473,http://ec2.insiderpages.com/store_finder/find/fastframe
471,true,16147,http://ec2.insiderpages.com/store_finder/results/fastframe/Seattle/WA
702,true,23471,http://ec2.insiderpages.com/b/15244857376/fastframe-gig-harbor
501,true,26268,http://ec2.insiderpages.com/
183,true,93482,http://ec2.insiderpages.com/store_finder
8693,true,29280,http://ec2.insiderpages.com/store_finder/find/edward_jones_investments
371,true,15593,http://ec2.insiderpages.com/store_finder/results/edward_jones_investments/LosAngeles/CA
786,true,25772,http://ec2.insiderpages.com/b/3710950504/edward-jones-investments-corona
573,true,26268,http://ec2.insiderpages.com/
178,true,93482,http://ec2.insiderpages.com/store_finder
116,true,28233,http://ec2.insiderpages.com/store_finder/find/comerica_bank
772,true,22669,http://ec2.insiderpages.com/store_finder/results/comerica_bank/SanDiego/CA
839,true,23089,http://ec2.insiderpages.com/b/15248234807/comerica-bank-san-diego-1
310,true,26268,http://ec2.insiderpages.com/
417,true,93483,http://ec2.insiderpages.com/store_finder
510,true,44341,http://ec2.insiderpages.com/store_finder/find/gamestop
687,true,23411,http://ec2.insiderpages.com/store_finder/results/gamestop/LasVegas/NV
766,true,23899,http://ec2.insiderpages.com/b/15242052219/gamestop-north-las-vegas
461,true,26268,http://ec2.insiderpages.com/
185,true,93482,http://ec2.insiderpages.com/store_finder
266,true,24421,http://ec2.insiderpages.com/store_finder/find/bojangles_restaurant
361,true,26268,http://ec2.insiderpages.com/
255,true,93482,http://ec2.insiderpages.com/store_finder
521,true,40584,http://ec2.insiderpages.com/store_finder/find/manpower
802,true,23177,http://ec2.insiderpages.com/store_finder/results/manpower/SanDiego/CA
858,true,23319,http://ec2.insiderpages.com/b/15252230936/manpower-hemet-3
480,true,26268,http://ec2.insiderpages.com/
413,true,93483,http://ec2.insiderpages.com/store_finder
8433,true,40839,http://ec2.insiderpages.com/store_finder/find/dsw_shoe_warehouse
1101,true,20039,http://ec2.insiderpages.com/store_finder/results/dsw_shoe_warehouse/Denver/CO
882,true,32713,http://ec2.insiderpages.com/b/15247399320/doghouse-englewood
310,true,26268,http://ec2.insiderpages.com/
409,true,93482,http://ec2.insiderpages.com/store_finder
6675,true,35307,http://ec2.insiderpages.com/store_finder/find/china_wok
546,true,23228,http://ec2.insiderpages.com/store_finder/results/china_wok/Atlanta/GA
836,true,23395,http://ec2.insiderpages.com/b/3713299876/china-wok-jonesboro
710,true,26268,http://ec2.insiderpages.com/
203,true,93482,http://ec2.insiderpages.com/store_finder
12444,true,24906,http://ec2.insiderpages.com/store_finder/find/napa_auto_parts
853,true,15507,http://ec2.insiderpages.com/store_finder/results/napa_auto_parts/Houston/TX
965,true,23170,http://ec2.insiderpages.com/b/15248598717/np-peter-wood-houston
309,true,26268,http://ec2.insiderpages.com/
171,true,93482,http://ec2.insiderpages.com/store_finder
6830,true,46758,http://ec2.insiderpages.com/store_finder/find/gap
787,true,22867,http://ec2.insiderpages.com/store_finder/results/gap/Washington/DC
737,true,25092,http://ec2.insiderpages.com/b/15249861024/gap-bowie
564,true,26268,http://ec2.insiderpages.com/
177,true,93482,http://ec2.insiderpages.com/store_finder
7007,true,42626,http://ec2.insiderpages.com/store_finder/find/7_eleven
503,true,26920,http://ec2.insiderpages.com/store_finder/results/7_eleven/Dallas/TX
858,true,23359,http://ec2.insiderpages.com/b/3722619611/7eleven-dallas-8
570,true,26268,http://ec2.insiderpages.com/
216,true,93482,http://ec2.insiderpages.com/store_finder
9068,true,24361,http://ec2.insiderpages.com/store_finder/find/dicks_sporting_goods
361,true,26268,http://ec2.insiderpages.com/
411,true,93483,http://ec2.insiderpages.com/store_finder
434,true,26268,http://ec2.insiderpages.com/
417,true,93483,http://ec2.insiderpages.com/store_finder
368,true,42157,http://ec2.insiderpages.com/store_finder/find/jiffy_lube
923,true,23688,http://ec2.insiderpages.com/store_finder/results/jiffy_lube/NewYork/NY
1216,true,23337,http://ec2.insiderpages.com/b/15249914132/jiffy-lube-sunnyside
320,true,26268,http://ec2.insiderpages.com/
208,true,93482,http://ec2.insiderpages.com/store_finder
15831,true,38448,http://ec2.insiderpages.com/store_finder/find/pizza_inn
1225,true,44687,http://ec2.insiderpages.com/store_finder/results/pizza_inn/LosAngeles/CA
510,true,21749,http://ec2.insiderpages.com/b/15250234100/piace-fashion-los-angeles
323,true,26268,http://ec2.insiderpages.com/
246,true,93482,http://ec2.insiderpages.com/store_finder
6498,true,45521,http://ec2.insiderpages.com/store_finder/find/costco
459,true,23715,http://ec2.insiderpages.com/store_finder/results/costco/SanDiego/CA
798,true,28980,http://ec2.insiderpages.com/b/3710776005/costco-chula-vista-1
549,true,26268,http://ec2.insiderpages.com/
214,true,93482,http://ec2.insiderpages.com/store_finder
7651,true,43762,http://ec2.insiderpages.com/store_finder/find/leslies_swimming_pool_supplies
753,true,23965,http://ec2.insiderpages.com/store_finder/results/leslies_swimming_pool_supplies/SanDiego/CA
741,true,21973,http://ec2.insiderpages.com/b/15257875613/leslies-swimming-pool-supplies-san-diego
553,true,26268,http://ec2.insiderpages.com/
217,true,93482,http://ec2.insiderpages.com/store_finder
381,true,39529,http://ec2.insiderpages.com/store_finder/find/tcby
765,true,22589,http://ec2.insiderpages.com/store_finder/results/tcby/Dallas/TX
765,true,23106,http://ec2.insiderpages.com/b/15245389345/tcby-dallas-4
312,true,26268,http://ec2.insiderpages.com/
430,true,93483,http://ec2.insiderpages.com/store_finder
96,true,27249,http://ec2.insiderpages.com/store_finder/find/fred_meyer
618,true,24447,http://ec2.insiderpages.com/store_finder/results/fred_meyer/Seattle/WA
500,true,27906,http://ec2.insiderpages.com/b/15239000120/fred-meyer-renton-1
705,true,26268,http://ec2.insiderpages.com/
242,true,93482,http://ec2.insiderpages.com/store_finder
623,true,43260,http://ec2.insiderpages.com/store_finder/find/wet_seal
461,true,19647,http://ec2.insiderpages.com/store_finder/results/wet_seal/Atlanta/GA
610,true,32752,http://ec2.insiderpages.com/b/3713288657/wet-seal-atlanta
683,true,26268,http://ec2.insiderpages.com/
255,true,93482,http://ec2.insiderpages.com/store_finder
7164,true,47459,http://ec2.insiderpages.com/store_finder/find/aamco_transmissions
686,true,24227,http://ec2.insiderpages.com/store_finder/results/aamco_transmissions/NewYork/NY
1194,true,23372,http://ec2.insiderpages.com/b/15251714884/aamco-transmissions-brooklyn-1
504,true,26268,http://ec2.insiderpages.com/
185,true,93482,http://ec2.insiderpages.com/store_finder
100,true,25199,http://ec2.insiderpages.com/store_finder/find/veterans_administration
513,true,15371,http://ec2.insiderpages.com/store_finder/results/veterans_administration/Washington/DC
656,true,23435,http://ec2.insiderpages.com/b/15251397559/veterans-health-administration-greenbelt
568,true,26268,http://ec2.insiderpages.com/
187,true,93482,http://ec2.insiderpages.com/store_finder
10120,true,24597,http://ec2.insiderpages.com/store_finder/find/lexus
668,true,15857,http://ec2.insiderpages.com/store_finder/results/lexus/Atlanta/GA
732,true,23272,http://ec2.insiderpages.com/b/15248551571/lexus-toyota-svc--auto-dallas
681,true,26268,http://ec2.insiderpages.com/
183,true,93482,http://ec2.insiderpages.com/store_finder
9604,true,33495,http://ec2.insiderpages.com/store_finder/find/penn_station
766,true,15227,http://ec2.insiderpages.com/store_finder/results/penn_station/Denver/CO
854,true,21353,http://ec2.insiderpages.com/b/15248382462/pine-drop-sewer-lift-station-golden
447,true,26268,http://ec2.insiderpages.com/
414,true,93483,http://ec2.insiderpages.com/store_finder
119,true,29525,http://ec2.insiderpages.com/store_finder/find/super_8_motel
617,true,16356,http://ec2.insiderpages.com/store_finder/results/super_8_motel/LosAngeles/CA
632,true,33401,http://ec2.insiderpages.com/b/3710968219/super-8-motel-north-hollywood
709,true,26268,http://ec2.insiderpages.com/
178,true,93482,http://ec2.insiderpages.com/store_finder
284,true,38196,http://ec2.insiderpages.com/store_finder/find/savon_drugs
580,true,17049,http://ec2.insiderpages.com/store_finder/results/savon_drugs/Denver/CO
867,true,22970,http://ec2.insiderpages.com/b/15243944184/savon-drugs-denver
453,true,26268,http://ec2.insiderpages.com/
419,true,93483,http://ec2.insiderpages.com/store_finder
148,true,30957,http://ec2.insiderpages.com/store_finder/find/kragen_auto_parts
831,true,24622,http://ec2.insiderpages.com/store_finder/results/kragen_auto_parts/SanFrancisco/CA
798,true,41606,http://ec2.insiderpages.com/b/3711391140/oreilly-auto-parts-daly-city-1
427,true,26268,http://ec2.insiderpages.com/
420,true,93483,http://ec2.insiderpages.com/store_finder
370,true,41646,http://ec2.insiderpages.com/store_finder/find/a_cut_above
531,true,15400,http://ec2.insiderpages.com/store_finder/results/a_cut_above/LasVegas/NV
756,true,23496,http://ec2.insiderpages.com/b/15242030003/a-cut-above-las-vegas
461,true,26268,http://ec2.insiderpages.com/
174,true,93482,http://ec2.insiderpages.com/store_finder
459,true,43266,http://ec2.insiderpages.com/store_finder/find/wet_seal
840,true,22977,http://ec2.insiderpages.com/store_finder/results/wet_seal/NewYork/NY
809,true,23464,http://ec2.insiderpages.com/b/3718092062/wet-seal-bridgewater
684,true,26268,http://ec2.insiderpages.com/
181,true,93482,http://ec2.insiderpages.com/store_finder
183,true,32704,http://ec2.insiderpages.com/store_finder/find/magic_nails
780,true,23392,http://ec2.insiderpages.com/store_finder/results/magic_nails/LosAngeles/CA
565,true,23719,http://ec2.insiderpages.com/b/3711458974/magic-nails-los-angeles
717,true,26268,http://ec2.insiderpages.com/
208,true,93482,http://ec2.insiderpages.com/store_finder
231,true,35418,http://ec2.insiderpages.com/store_finder/find/triumph_auto_glass
535,true,15163,http://ec2.insiderpages.com/store_finder/results/triumph_auto_glass/Houston/TX
621,true,23579,http://ec2.insiderpages.com/b/15252016830/triumph-auto-glass-league-city
711,true,26268,http://ec2.insiderpages.com/
184,true,93482,http://ec2.insiderpages.com/store_finder
6642,true,25016,http://ec2.insiderpages.com/store_finder/find/macaroni_grill
530,true,15209,http://ec2.insiderpages.com/store_finder/results/macaroni_grill/Chicago/IL
595,true,23308,http://ec2.insiderpages.com/b/15248691846/macaroni-grill-amf-ohare
660,true,26268,http://ec2.insiderpages.com/
183,true,93482,http://ec2.insiderpages.com/store_finder
553,true,36683,http://ec2.insiderpages.com/store_finder/find/boston_market
372,true,20783,http://ec2.insiderpages.com/store_finder/results/boston_market/Houston/TX
874,true,24561,http://ec2.insiderpages.com/b/3722331306/boston-market-houston-1
592,true,26268,http://ec2.insiderpages.com/
240,true,93482,http://ec2.insiderpages.com/store_finder
188,true,32159,http://ec2.insiderpages.com/store_finder/find/verizon
529,true,16905,http://ec2.insiderpages.com/store_finder/results/verizon/Seattle/WA
665,true,23106,http://ec2.insiderpages.com/b/15244822783/verizon-auburn
308,true,26268,http://ec2.insiderpages.com/
192,true,93482,http://ec2.insiderpages.com/store_finder
572,true,40782,http://ec2.insiderpages.com/store_finder/find/burger_king
761,true,24629,http://ec2.insiderpages.com/store_finder/results/burger_king/Washington/DC
647,true,23566,http://ec2.insiderpages.com/b/3715725167/burger-king-temple-hills
625,true,26268,http://ec2.insiderpages.com/
183,true,93482,http://ec2.insiderpages.com/store_finder
7195,true,31352,http://ec2.insiderpages.com/store_finder/find/dillards
332,true,15173,http://ec2.insiderpages.com/store_finder/results/dillards/LosAngeles/CA
818,true,23546,http://ec2.insiderpages.com/b/3710203455/dillards-palmdale
499,true,26268,http://ec2.insiderpages.com/
441,true,93483,http://ec2.insiderpages.com/store_finder
7555,true,32255,http://ec2.insiderpages.com/store_finder/find/l_and_l_hawaiian_barbecue
604,true,19499,http://ec2.insiderpages.com/store_finder/results/l_and_l_hawaiian_barbecue/LasVegas/NV
765,true,33006,http://ec2.insiderpages.com/b/3718420557/l--l-hawaiian-barbecue-henderson
329,true,26268,http://ec2.insiderpages.com/
177,true,93482,http://ec2.insiderpages.com/store_finder
545,true,38173,http://ec2.insiderpages.com/store_finder/find/u_haul
904,true,22841,http://ec2.insiderpages.com/store_finder/results/u_haul/NewYork/NY
1066,true,25685,http://ec2.insiderpages.com/b/13941645094/u-haul-brooklyn
451,true,26268,http://ec2.insiderpages.com/
213,true,93482,http://ec2.insiderpages.com/store_finder
84,true,24441,http://ec2.insiderpages.com/store_finder/find/piggly_wiggly_supermarket
716,true,26268,http://ec2.insiderpages.com/
172,true,93482,http://ec2.insiderpages.com/store_finder
13414,true,27807,http://ec2.insiderpages.com/store_finder/find/john_deere
908,true,15571,http://ec2.insiderpages.com/store_finder/results/john_deere/Washington/DC
899,true,26930,http://ec2.insiderpages.com/b/15243110707/john-d-chaudron-shower-door-rosedale
452,true,26268,http://ec2.insiderpages.com/
439,true,93483,http://ec2.insiderpages.com/store_finder
282,true,39347,http://ec2.insiderpages.com/store_finder/find/ethan_allen
816,true,22710,http://ec2.insiderpages.com/store_finder/results/ethan_allen/Philadelphia/PA
1013,true,23285,http://ec2.insiderpages.com/b/15244119401/ethan-allen-chadds-ford
305,true,26268,http://ec2.insiderpages.com/
181,true,93482,http://ec2.insiderpages.com/store_finder
334,true,30687,http://ec2.insiderpages.com/store_finder/find/kroger
534,true,18398,http://ec2.insiderpages.com/store_finder/results/kroger/Atlanta/GA
1001,true,31774,http://ec2.insiderpages.com/b/3713341080/kroger-food-stores-atlanta
566,true,26268,http://ec2.insiderpages.com/
214,true,93482,http://ec2.insiderpages.com/store_finder
7124,true,43621,http://ec2.insiderpages.com/store_finder/find/sports_authority
573,true,23610,http://ec2.insiderpages.com/store_finder/results/sports_authority/Denver/CO
857,true,23826,http://ec2.insiderpages.com/b/3711862826/sports-authority-englewood
561,true,26268,http://ec2.insiderpages.com/
242,true,93482,http://ec2.insiderpages.com/store_finder
122,true,27488,http://ec2.insiderpages.com/store_finder/find/filenes
713,true,15190,http://ec2.insiderpages.com/store_finder/results/filenes/Denver/CO
